timestamp,latitude,longitude,speed_kmh
1733244443,36.9776133,-1.4366949,116.0
1733244473,36.9776133,-1.4366949,116.0
1733244503,36.9776133,-1.4366949,116.0
1733244533,36.9776133,-1.4366949,116.0
1733244563,36.9776133,-1.4366949,116.0
1733244593,36.9776133,-1.4366949,116.0
1733244623,36.9776133,-1.4366949,116.0
1733244653,36.9776133,-1.4366949,116.0
1733244683,36.9776133,-1.4366949,116.0
1733244713,36.9776133,-1.4366949,116.0
1733244743,36.9776133,-1.4366949,116.0
1733244773,36.9776133,-1.4366949,116.0
1733244803,36.9776133,-1.4366949,116.0
1733244833,36.9776133,-1.4366949,116.0
1733244863,36.9776133,-1.4366949,116.0
1733244893,36.9776133,-1.4366949,116.0
1733244923,36.9776133,-1.4366949,116.0
1733244953,36.9776133,-1.4366949,116.0
1733244983,36.9776133,-1.4366949,116.0
1733245013,36.9776133,-1.4366949,116.0
1733245043,36.9776133,-1.4366949,116.0
1733245073,36.9776133,-1.4366949,116.0
1733245103,36.9776133,-1.4366949,116.0
1733245133,36.9776133,-1.4366949,116.0
1733245163,36.9776133,-1.4366949,116.0
1733245193,36.9776133,-1.4366949,116.0
1733245223,36.9776133,-1.4366949,116.0
1733245253,36.9776133,-1.4366949,116.0
1733245283,36.9776133,-1.4366949,116.0
1733245313,36.9776133,-1.4366949,116.0
1733245343,36.9776133,-1.4366949,116.0
1733245373,36.9776133,-1.4366949,116.0
1733245403,36.9776133,-1.4366949,116.0
1733245433,36.9776133,-1.4366949,116.0
1733245463,36.9776133,-1.4366949,116.0
1733245493,36.9776133,-1.4366949,116.0
1733245523,36.9776133,-1.4366949,116.0
1733245553,36.9776133,-1.4366949,116.0
1733245583,36.9776133,-1.4366949,116.0
1733245613,36.9776133,-1.4366949,116.0
1733245643,36.9776133,-1.4366949,116.0
1733245673,36.9776133,-1.4366949,116.0
1733245703,36.9776133,-1.4366949,116.0
1733245733,36.9776133,-1.4366949,116.0
1733245763,36.9776133,-1.4366949,116.0
1733245793,36.9776133,-1.4366949,116.0
1733245823,36.9776133,-1.4366949,116.0
1733245853,36.9776133,-1.4366949,116.0
1733245883,36.9776133,-1.4366949,116.0
1733245913,36.9776133,-1.4366949,116.0
1733245943,36.9776133,-1.4366949,116.0
1733245973,36.9776133,-1.4366949,116.0
1733246003,36.9776133,-1.4366949,116.0
1733246033,36.9776133,-1.4366949,116.0
1733246063,36.9776133,-1.4366949,116.0
1733246093,36.9776133,-1.4366949,116.0
1733246123,36.9776133,-1.4366949,116.0
1733246153,36.9776133,-1.4366949,116.0
1733246183,36.9776133,-1.4366949,116.0
1733246213,36.9776133,-1.4366949,116.0
1733246243,36.9776133,-1.4366949,116.0
1733246273,36.9776133,-1.4366949,116.0
1733246303,36.9776133,-1.4366949,116.0
1733246333,36.9776133,-1.4366949,116.0
1733246363,36.9776133,-1.4366949,116.0
1733246393,36.9776133,-1.4366949,116.0
1733246423,36.9776133,-1.4366949,116.0
1733246453,36.9776133,-1.4366949,116.0
1733246483,36.9776133,-1.4366949,116.0
1733246513,36.9776133,-1.4366949,116.0
1733246543,36.9776133,-1.4366949,116.0
1733246573,36.9776133,-1.4366949,116.0
1733246603,36.9776133,-1.4366949,116.0
1733246633,36.9776133,-1.4366949,116.0
1733246663,36.9776133,-1.4366949,116.0
1733246693,36.9776133,-1.4366949,116.0
1733246723,36.9776133,-1.4366949,116.0
1733246753,36.9776133,-1.4366949,116.0
1733246783,36.9776133,-1.4366949,116.0
1733246813,36.9776133,-1.4366949,116.0
1733246843,36.9776133,-1.4366949,116.0
1733246873,36.9776133,-1.4366949,116.0
1733246903,36.9776133,-1.4366949,116.0
1733246933,36.9776133,-1.4366949,116.0
1733246963,36.9776133,-1.4366949,116.0
1733246993,36.9776133,-1.4366949,116.0
1733247023,36.9776133,-1.4366949,116.0
1733247053,36.9776133,-1.4366949,116.0
1733247083,36.9776133,-1.4366949,116.0
1733247113,36.9776133,-1.4366949,116.0
1733247143,36.9776133,-1.4366949,116.0
1733247173,36.9776133,-1.4366949,116.0
1733247203,36.9776133,-1.4366949,116.0
1733247233,36.9776133,-1.4366949,116.0
1733247263,36.9776133,-1.4366949,116.0
1733247293,36.9776133,-1.4366949,116.0
1733247323,36.9776133,-1.4366949,116.0
1733247353,36.9776133,-1.4366949,116.0
1733247383,36.9776133,-1.4366949,116.0
1733247413,36.9776133,-1.4366949,116.0
1733247443,36.9776133,-1.4366949,116.0
1733247473,36.9776133,-1.4366949,116.0
1733247503,36.9776133,-1.4366949,116.0
1733247533,36.9776133,-1.4366949,116.0
1733247563,36.9776133,-1.4366949,116.0
1733247593,36.9776133,-1.4366949,116.0
1733247623,36.9776133,-1.4366949,116.0
1733247653,36.9776133,-1.4366949,116.0
1733247683,36.9776133,-1.4366949,116.0
1733247713,36.9776133,-1.4366949,116.0
1733247743,36.9776133,-1.4366949,116.0
1733247773,36.9776133,-1.4366949,116.0
1733247803,36.9776133,-1.4366949,116.0
1733247833,36.9776133,-1.4366949,116.0
1733247863,36.9776133,-1.4366949,116.0
1733247893,36.9776133,-1.4366949,116.0
1733247923,36.9776133,-1.4366949,116.0
1733247953,36.9776133,-1.4366949,116.0
1733247983,36.9776133,-1.4366949,116.0
1733248013,36.9776133,-1.4366949,116.0
1733248043,36.9776133,-1.4366949,116.0
1733248073,36.9776133,-1.4366949,116.0
1733248103,36.9776133,-1.4366949,116.0
1733248133,36.9776133,-1.4366949,116.0
1733248163,36.9776133,-1.4366949,116.0
1733248193,36.9776133,-1.4366949,116.0
1733248223,36.9776133,-1.4366949,116.0
1733248253,36.9776133,-1.4366949,116.0
1733248283,36.9776133,-1.4366949,116.0
1733248313,36.9776133,-1.4366949,116.0
1733248343,36.9776133,-1.4366949,116.0
1733248373,36.9776133,-1.4366949,116.0
1733248403,36.9776133,-1.4366949,116.0
1733248433,36.9776133,-1.4366949,116.0
1733248463,36.9776133,-1.4366949,116.0
1733248493,36.9776133,-1.4366949,116.0
1733248523,36.9776133,-1.4366949,116.0
1733248553,36.9776133,-1.4366949,116.0
1733248583,36.9776133,-1.4366949,116.0
1733248613,36.9776133,-1.4366949,116.0
1733248643,36.9776133,-1.4366949,116.0
1733248673,36.9776133,-1.4366949,116.0
1733248703,36.9776133,-1.4366949,116.0
1733248733,36.9776133,-1.4366949,116.0
1733248763,36.9776133,-1.4366949,116.0
1733248793,36.9776133,-1.4366949,116.0
1733248823,36.9776133,-1.4366949,116.0
1733248853,36.9776133,-1.4366949,116.0
1733248883,36.9776133,-1.4366949,116.0
1733248913,36.9776133,-1.4366949,116.0
1733248943,36.9776133,-1.4366949,116.0
1733248973,36.9776133,-1.4366949,116.0
1733249003,36.9776133,-1.4366949,116.0
1733249033,36.9776133,-1.4366949,116.0
1733249063,36.9776133,-1.4366949,116.0
1733249093,36.9776133,-1.4366949,116.0
1733249123,36.9776133,-1.4366949,116.0
1733249153,36.9776133,-1.4366949,116.0
1733249183,36.9776133,-1.4366949,116.0
1733249213,36.9776133,-1.4366949,116.0
1733249243,36.9776133,-1.4366949,116.0
1733249273,36.9776133,-1.4366949,116.0
1733249303,36.9776133,-1.4366949,116.0
1733249333,36.9776133,-1.4366949,116.0
1733249363,36.9776133,-1.4366949,116.0
1733249393,36.9776133,-1.4366949,116.0
1733249423,36.9776133,-1.4366949,116.0
1733249453,36.9776133,-1.4366949,116.0
1733249483,36.9776133,-1.4366949,116.0
1733249513,36.9776133,-1.4366949,116.0
1733249543,36.9776133,-1.4366949,116.0
1733249573,36.9776133,-1.4366949,116.0
1733249603,36.9776133,-1.4366949,116.0
1733249633,36.9776133,-1.4366949,116.0
1733249663,36.9776133,-1.4366949,116.0
1733249693,36.9776133,-1.4366949,116.0
1733249723,36.9776133,-1.4366949,116.0
1733249753,36.9776133,-1.4366949,116.0
1733249783,36.9776133,-1.4366949,116.0
1733249813,36.9776133,-1.4366949,116.0
1733249843,36.9776133,-1.4366949,116.0
1733249873,36.9776133,-1.4366949,116.0
1733249903,36.9776133,-1.4366949,116.0
1733249933,36.9776133,-1.4366949,116.0
1733249963,36.9776133,-1.4366949,116.0
1733249993,36.9776133,-1.4366949,116.0
1733250023,36.9776133,-1.4366949,116.0
1733250053,36.9776133,-1.4366949,116.0
1733250083,36.9776133,-1.4366949,116.0
1733250113,36.9776133,-1.4366949,116.0
1733250143,36.9776133,-1.4366949,116.0
1733250173,36.9776133,-1.4366949,116.0
1733250203,36.9776133,-1.4366949,116.0
1733250233,36.9776133,-1.4366949,116.0
1733250263,36.9776133,-1.4366949,116.0
1733250293,36.9776133,-1.4366949,116.0
1733250323,36.9776133,-1.4366949,116.0
1733250353,36.9776133,-1.4366949,116.0
1733250383,36.9776133,-1.4366949,116.0
1733250413,36.9776133,-1.4366949,116.0
1733250443,36.9776133,-1.4366949,116.0
1733250473,36.9776133,-1.4366949,116.0
1733250503,36.9776133,-1.4366949,116.0
1733250533,36.9776133,-1.4366949,116.0
1733250563,36.9776133,-1.4366949,116.0
1733250593,36.9776133,-1.4366949,116.0
1733250623,36.9776133,-1.4366949,116.0
1733250653,36.9776133,-1.4366949,116.0
1733250683,36.9776133,-1.4366949,116.0
1733250713,36.9776133,-1.4366949,116.0
1733250743,36.9776133,-1.4366949,116.0
1733250773,36.9776133,-1.4366949,116.0
1733250803,36.9776133,-1.4366949,116.0
1733250833,36.9776133,-1.4366949,116.0
1733250863,36.9776133,-1.4366949,116.0
1733250893,36.9776133,-1.4366949,116.0
1733250923,36.9776133,-1.4366949,116.0
1733250953,36.9776133,-1.4366949,116.0
1733250983,36.9776133,-1.4366949,116.0
1733251013,36.9776133,-1.4366949,116.0
1733251043,36.9776133,-1.4366949,116.0
1733251073,36.9776133,-1.4366949,116.0
1733251103,36.9776133,-1.4366949,116.0
1733251133,36.9776133,-1.4366949,116.0
1733251163,36.9776133,-1.4366949,116.0
1733251193,36.9776133,-1.4366949,116.0
1733251223,36.9776133,-1.4366949,116.0
1733251253,36.9776133,-1.4366949,116.0
1733251283,36.9776133,-1.4366949,116.0
1733251313,36.9776133,-1.4366949,116.0
1733251343,36.9776133,-1.4366949,116.0
1733251373,36.9776133,-1.4366949,116.0
1733251403,36.9776133,-1.4366949,116.0
1733251433,36.9776133,-1.4366949,116.0
1733251463,36.9776133,-1.4366949,116.0
1733251493,36.9776133,-1.4366949,116.0
1733251523,36.9776133,-1.4366949,116.0
1733251553,36.9776133,-1.4366949,116.0
1733251583,36.9776133,-1.4366949,116.0
1733251613,36.9776133,-1.4366949,116.0
1733251643,36.9776133,-1.4366949,116.0
1733251673,36.9776133,-1.4366949,116.0
1733251703,36.9776133,-1.4366949,116.0
1733251733,36.9776133,-1.4366949,116.0
1733251763,36.9776133,-1.4366949,116.0
1733251793,36.9776133,-1.4366949,116.0
1733251823,36.9776133,-1.4366949,116.0
1733251853,36.9776133,-1.4366949,116.0
1733251883,36.9776133,-1.4366949,116.0
1733251913,36.9776133,-1.4366949,116.0
1733251943,36.9776133,-1.4366949,116.0
1733251973,36.9776133,-1.4366949,116.0
1733252003,36.9776133,-1.4366949,116.0
1733252033,36.9776133,-1.4366949,116.0
1733252063,36.9776133,-1.4366949,116.0
1733252093,36.9776133,-1.4366949,116.0
1733252123,36.9776133,-1.4366949,116.0
1733252153,36.9776133,-1.4366949,116.0
1733252183,36.9776133,-1.4366949,116.0
1733252213,36.9776133,-1.4366949,116.0
1733252243,36.9776133,-1.4366949,116.0
1733252273,36.9776133,-1.4366949,116.0
1733252303,36.9776133,-1.4366949,116.0
1733252333,36.9776133,-1.4366949,116.0
1733252363,36.9776133,-1.4366949,116.0
1733252393,36.9776133,-1.4366949,116.0
1733252423,36.9776133,-1.4366949,116.0
1733252453,36.9776133,-1.4366949,116.0
1733252483,36.9776133,-1.4366949,116.0
1733252513,36.9776133,-1.4366949,116.0
1733252543,36.9776133,-1.4366949,116.0
1733252573,36.9776133,-1.4366949,116.0
1733252603,36.9776133,-1.4366949,116.0
1733252633,36.9776133,-1.4366949,116.0
1733252663,36.9776133,-1.4366949,116.0
1733252693,36.9776133,-1.4366949,116.0
1733252723,36.9776133,-1.4366949,116.0
1733252753,36.9776133,-1.4366949,116.0
1733252783,36.9776133,-1.4366949,116.0
1733252813,36.9776133,-1.4366949,116.0
1733252843,36.9776133,-1.4366949,116.0
1733252873,36.9776133,-1.4366949,116.0
1733252903,36.9776133,-1.4366949,116.0
1733252933,36.9776133,-1.4366949,116.0
1733252963,36.9776133,-1.4366949,116.0
1733252993,36.9776133,-1.4366949,116.0
1733253023,36.9776133,-1.4366949,116.0
1733253053,36.9776133,-1.4366949,116.0
1733253083,36.9776133,-1.4366949,116.0
1733253113,36.9776133,-1.4366949,116.0
1733253143,36.9776133,-1.4366949,116.0
1733253173,36.9776133,-1.4366949,116.0
1733253203,36.9776133,-1.4366949,116.0
1733253233,36.9776133,-1.4366949,116.0
1733253263,36.9776133,-1.4366949,116.0
1733253293,36.9776133,-1.4366949,116.0
1733253323,36.9776133,-1.4366949,116.0
1733253353,36.9776133,-1.4366949,116.0
1733253383,36.9776133,-1.4366949,116.0
1733253413,36.9776133,-1.4366949,116.0
1733253443,36.9776133,-1.4366949,116.0
1733253473,36.9776133,-1.4366949,116.0
1733253503,36.9776133,-1.4366949,116.0
1733253533,36.9776133,-1.4366949,116.0
1733253563,36.9776133,-1.4366949,116.0
1733253593,36.9776133,-1.4366949,116.0
1733253623,36.9776133,-1.4366949,116.0
1733253653,36.9776133,-1.4366949,116.0
1733253683,36.9776133,-1.4366949,116.0
1733253713,36.9776133,-1.4366949,116.0
1733253743,36.9776133,-1.4366949,116.0
1733253773,36.9776133,-1.4366949,116.0
1733253803,36.9776133,-1.4366949,116.0
1733253833,36.9776133,-1.4366949,116.0
1733253863,36.9776133,-1.4366949,116.0
1733253893,36.9776133,-1.4366949,116.0
1733253923,36.9776133,-1.4366949,116.0
1733253953,36.9776133,-1.4366949,116.0
1733253983,36.9776133,-1.4366949,116.0
1733254013,36.9776133,-1.4366949,116.0
1733254043,36.9776133,-1.4366949,116.0
1733254073,36.9776133,-1.4366949,116.0
1733254103,36.9776133,-1.4366949,116.0
1733254133,36.9776133,-1.4366949,116.0
1733254163,36.9776133,-1.4366949,116.0
1733254193,36.9776133,-1.4366949,116.0
1733254223,36.9776133,-1.4366949,116.0
1733254253,36.9776133,-1.4366949,116.0
1733254283,36.9776133,-1.4366949,116.0
1733254313,36.9776133,-1.4366949,116.0
1733254343,36.9776133,-1.4366949,116.0
1733254373,36.9776133,-1.4366949,116.0
1733254403,36.9776133,-1.4366949,116.0
1733254433,36.9776133,-1.4366949,116.0
1733254463,36.9776133,-1.4366949,116.0
1733254493,36.9776133,-1.4366949,116.0
1733254523,36.9776133,-1.4366949,116.0
1733254553,36.9776133,-1.4366949,116.0
1733254583,36.9776133,-1.4366949,116.0
1733254613,36.9776133,-1.4366949,116.0
1733254643,36.9776133,-1.4366949,116.0
1733254673,36.9776133,-1.4366949,116.0
1733254703,36.9776133,-1.4366949,116.0
1733254733,36.9776133,-1.4366949,116.0
1733254763,36.9776133,-1.4366949,116.0
1733254793,36.9776133,-1.4366949,116.0
1733254823,36.9776133,-1.4366949,116.0
1733254853,36.9776133,-1.4366949,116.0
1733254883,36.9776133,-1.4366949,116.0
1733254913,36.9776133,-1.4366949,116.0
1733254943,36.9776133,-1.4366949,116.0
1733254973,36.9776133,-1.4366949,116.0
1733255003,36.9776133,-1.4366949,116.0
1733255033,36.9776133,-1.4366949,116.0
1733255063,36.9776133,-1.4366949,116.0
1733255093,36.9776133,-1.4366949,116.0
1733255123,36.9776133,-1.4366949,116.0
1733255153,36.9776133,-1.4366949,116.0
1733255183,36.9776133,-1.4366949,116.0
1733255213,36.9776133,-1.4366949,116.0
1733255243,36.9776133,-1.4366949,116.0
1733255273,36.9776133,-1.4366949,116.0
1733255303,36.9776133,-1.4366949,116.0
1733255333,36.9776133,-1.4366949,116.0
1733255363,36.9776133,-1.4366949,116.0
1733255393,36.9776133,-1.4366949,116.0
1733255423,36.9776133,-1.4366949,116.0
1733255453,36.9776133,-1.4366949,116.0
1733255483,36.9776133,-1.4366949,116.0
1733255513,36.9776133,-1.4366949,116.0
1733255543,36.9776133,-1.4366949,116.0
1733255573,36.9776133,-1.4366949,116.0
1733255603,36.9776133,-1.4366949,116.0
1733255633,36.9776133,-1.4366949,116.0
1733255663,36.9776133,-1.4366949,116.0
1733255693,36.9776133,-1.4366949,116.0
1733255723,36.9776133,-1.4366949,116.0
1733255753,36.9776133,-1.4366949,116.0
1733255783,36.9776133,-1.4366949,116.0
1733255813,36.9776133,-1.4366949,116.0
1733255843,36.9776133,-1.4366949,116.0
1733255873,36.9776133,-1.4366949,116.0
1733255903,36.9776133,-1.4366949,116.0
1733255933,36.9776133,-1.4366949,116.0
1733255963,36.9776133,-1.4366949,116.0
1733255993,36.9776133,-1.4366949,116.0
1733256023,36.9776133,-1.4366949,116.0
1733256053,36.9776133,-1.4366949,116.0
1733256083,36.9776133,-1.4366949,116.0
1733256113,36.9776133,-1.4366949,116.0
1733256143,36.9776133,-1.4366949,116.0
1733256173,36.9776133,-1.4366949,116.0
1733256203,36.9776133,-1.4366949,116.0
1733256233,36.9776133,-1.4366949,116.0
1733256263,36.9776133,-1.4366949,116.0
1733256293,36.9776133,-1.4366949,116.0
1733256323,36.9776133,-1.4366949,116.0
1733256353,36.9776133,-1.4366949,116.0
1733256383,36.9776133,-1.4366949,116.0
1733256413,36.9776133,-1.4366949,116.0
1733256443,36.9776133,-1.4366949,116.0
1733256473,36.9776133,-1.4366949,116.0
1733256503,36.9776133,-1.4366949,116.0
1733256533,36.9776133,-1.4366949,116.0
1733256563,36.9776133,-1.4366949,116.0
1733256593,36.9776133,-1.4366949,116.0
1733256623,36.9776133,-1.4366949,116.0
1733256653,36.9776133,-1.4366949,116.0
1733256683,36.9776133,-1.4366949,116.0
1733256713,36.9776133,-1.4366949,116.0
1733256743,36.9776133,-1.4366949,116.0
1733256773,36.9776133,-1.4366949,116.0
1733256803,36.9776133,-1.4366949,116.0
1733256833,36.9776133,-1.4366949,116.0
1733256863,36.9776133,-1.4366949,116.0
1733256893,36.9776133,-1.4366949,116.0
1733256923,36.9776133,-1.4366949,116.0
1733256953,36.9776133,-1.4366949,116.0
1733256983,36.9776133,-1.4366949,116.0
1733257013,36.9776133,-1.4366949,116.0
1733257043,36.9776133,-1.4366949,116.0
1733257073,36.9776133,-1.4366949,116.0
1733257103,36.9776133,-1.4366949,116.0
1733257133,36.9776133,-1.4366949,116.0
1733257163,36.9776133,-1.4366949,116.0
1733257193,36.9776133,-1.4366949,116.0
1733257223,36.9776133,-1.4366949,116.0
1733257253,36.9776133,-1.4366949,116.0
1733257283,36.9776133,-1.4366949,116.0
1733257313,36.9776133,-1.4366949,116.0
1733257343,36.9776133,-1.4366949,116.0
1733257373,36.9776133,-1.4366949,116.0
1733257403,36.9776133,-1.4366949,116.0
1733257433,36.9776133,-1.4366949,116.0
1733257463,36.9776133,-1.4366949,116.0
1733257493,36.9776133,-1.4366949,116.0
1733257523,36.9776133,-1.4366949,116.0
1733257553,36.9776133,-1.4366949,116.0
1733257583,36.9776133,-1.4366949,116.0
1733257613,36.9776133,-1.4366949,116.0
1733257643,36.9776133,-1.4366949,116.0
1733257673,36.9776133,-1.4366949,116.0
1733257703,36.9776133,-1.4366949,116.0
1733257733,36.9776133,-1.4366949,116.0
1733257763,36.9776133,-1.4366949,116.0
1733257793,36.9776133,-1.4366949,116.0
1733257823,36.9776133,-1.4366949,116.0
1733257853,36.9776133,-1.4366949,116.0
1733257883,36.9776133,-1.4366949,116.0
1733257913,36.9776133,-1.4366949,116.0
1733257943,36.9776133,-1.4366949,116.0
1733257973,36.9776133,-1.4366949,116.0
1733258003,36.9776133,-1.4366949,116.0
1733258033,36.9776133,-1.4366949,116.0
1733258063,36.9776133,-1.4366949,116.0
1733258093,36.9776133,-1.4366949,116.0
1733258123,36.9776133,-1.4366949,116.0
1733258153,36.9776133,-1.4366949,116.0
1733258183,36.9776133,-1.4366949,116.0
1733258213,36.9776133,-1.4366949,116.0
1733258243,36.9776133,-1.4366949,116.0
1733258273,36.9776133,-1.4366949,116.0
1733258303,36.9776133,-1.4366949,116.0
1733258333,36.9776133,-1.4366949,116.0
1733258363,36.9776133,-1.4366949,116.0
1733258393,36.9776133,-1.4366949,116.0
1733258423,36.9776133,-1.4366949,116.0
1733258453,36.9776133,-1.4366949,116.0
1733258483,36.9776133,-1.4366949,116.0
1733258513,36.9776133,-1.4366949,116.0
1733258543,36.9776133,-1.4366949,116.0
1733258573,36.9776133,-1.4366949,116.0
1733258603,36.9776133,-1.4366949,116.0
1733258633,36.9776133,-1.4366949,116.0
1733258663,36.9776133,-1.4366949,116.0
1733258693,36.9776133,-1.4366949,116.0
1733258723,36.9776133,-1.4366949,116.0
1733258753,36.9776133,-1.4366949,116.0
1733258783,36.9776133,-1.4366949,116.0
1733258813,36.9776133,-1.4366949,116.0
1733258843,36.9776133,-1.4366949,116.0
1733258873,36.9776133,-1.4366949,116.0
1733258903,36.9776133,-1.4366949,116.0
1733258933,36.9776133,-1.4366949,116.0
1733258963,36.9776133,-1.4366949,116.0
1733258993,36.9776133,-1.4366949,116.0
1733259023,36.9776133,-1.4366949,116.0
1733259053,36.9776133,-1.4366949,116.0
1733259083,36.9776133,-1.4366949,116.0
1733259113,36.9776133,-1.4366949,116.0
1733259143,36.9776133,-1.4366949,116.0
1733259173,36.9776133,-1.4366949,116.0
1733259203,36.9776133,-1.4366949,116.0
1733259233,36.9776133,-1.4366949,116.0
1733259263,36.9776133,-1.4366949,116.0
1733259293,36.9776133,-1.4366949,116.0
1733259323,36.9776133,-1.4366949,116.0
1733259353,36.9776133,-1.4366949,116.0
1733259383,36.9776133,-1.4366949,116.0
1733259413,36.9776133,-1.4366949,116.0
1733259443,36.9776133,-1.4366949,116.0
1733259473,36.9776133,-1.4366949,116.0
1733259503,36.9776133,-1.4366949,116.0
1733259533,36.9776133,-1.4366949,116.0
1733259563,36.9776133,-1.4366949,116.0
1733259593,36.9776133,-1.4366949,116.0
1733259623,36.9776133,-1.4366949,116.0
1733259653,36.9776133,-1.4366949,116.0
1733259683,36.9776133,-1.4366949,116.0
1733259713,36.9776133,-1.4366949,116.0
1733259743,36.9776133,-1.4366949,116.0
1733259773,36.9776133,-1.4366949,116.0
1733259803,36.9776133,-1.4366949,116.0
1733259833,36.9776133,-1.4366949,116.0
1733259863,36.9776133,-1.4366949,116.0
1733259893,36.9776133,-1.4366949,116.0
1733259923,36.9776133,-1.4366949,116.0
1733259953,36.9776133,-1.4366949,116.0
1733259983,36.9776133,-1.4366949,116.0
1733260013,36.9776133,-1.4366949,116.0
1733260043,36.9776133,-1.4366949,116.0
1733260073,36.9776133,-1.4366949,116.0
1733260103,36.9776133,-1.4366949,116.0
1733260133,36.9776133,-1.4366949,116.0
1733260163,36.9776133,-1.4366949,116.0
1733260193,36.9776133,-1.4366949,116.0
1733260223,36.9776133,-1.4366949,116.0
1733260253,36.9776133,-1.4366949,116.0
1733260283,36.9776133,-1.4366949,116.0
1733260313,36.9776133,-1.4366949,116.0
1733260343,36.9776133,-1.4366949,116.0
1733260373,36.9776133,-1.4366949,116.0
1733260403,36.9776133,-1.4366949,116.0
1733260433,36.9776133,-1.4366949,116.0
1733260463,36.9776133,-1.4366949,116.0
1733260493,36.9776133,-1.4366949,116.0
1733260523,36.9776133,-1.4366949,116.0
1733260553,36.9776133,-1.4366949,116.0
1733260583,36.9776133,-1.4366949,116.0
1733260613,36.9776133,-1.4366949,116.0
1733260643,36.9776133,-1.4366949,116.0
1733260673,36.9776133,-1.4366949,116.0
1733260703,36.9776133,-1.4366949,116.0
1733260733,36.9776133,-1.4366949,116.0
1733260763,36.9776133,-1.4366949,116.0
1733260793,36.9776133,-1.4366949,116.0
1733260823,36.9776133,-1.4366949,116.0
1733260853,36.9776133,-1.4366949,116.0
1733260883,36.9776133,-1.4366949,116.0
1733260913,36.9776133,-1.4366949,116.0
1733260943,36.9776133,-1.4366949,116.0
1733260973,36.9776133,-1.4366949,116.0
1733261003,36.9776133,-1.4366949,116.0
1733261033,36.9776133,-1.4366949,116.0
1733261063,36.9776133,-1.4366949,116.0
1733261093,36.9776133,-1.4366949,116.0
1733261123,36.9776133,-1.4366949,116.0
1733261153,36.9776133,-1.4366949,116.0
1733261183,36.9776133,-1.4366949,116.0
1733261213,36.9776133,-1.4366949,116.0
1733261243,36.9776133,-1.4366949,116.0
1733261273,36.9776133,-1.4366949,116.0
1733261303,36.9776133,-1.4366949,116.0
1733261333,36.9776133,-1.4366949,116.0
1733261363,36.9776133,-1.4366949,116.0
